Read data time:  0.126613
Learn transition time:  1.396166
Generate graph time:  0.385148
End-to-end Time:  1.907926
119 1686 1094496362
119 1686 1094496399
119 1686 1094501836
119 720 1094502023
119 720 1094502101
119 1686 1094502652
119 1686 1094676923
1462 1710 1094493561
37 1420 1094481709
1322 510 1094449829
1322 510 1094612816
1322 1723 1094613273
1322 510 1094616382
1322 1723 1094616465
593 869 1094446271
869 593 1094446340
869 593 1094446399
865 1108 1094418667
845 1014 1094332270
845 1014 1094332311
1754 845 1094333142
1754 845 1094333378
1486 298 1094308719
1302 528 1094261536
1302 528 1094261648
1716 543 1094260728
321 61 1094247112
321 61 1094247346
61 321 1094247417
321 61 1094247489
1135 675 1094243932
858 757 1094228954
858 757 1094229224
858 757 1094229353
858 916 1094229592
27 801 1094190911
27 801 1094191825
27 801 1094192656
27 801 1094193077
1489 932 1094188225
1489 932 1096410034
775 1498 1094186211
1498 775 1094187369
775 1498 1094188003
775 1498 1094188032
775 1498 1094363257
1498 775 1094363510
775 1498 1094364001
1498 775 1094364315
775 1498 1094497275
1498 775 1094497750
1498 775 1094497935
1498 775 1094497961
775 1498 1094508918
775 1498 1094509510
775 1498 1094596815
775 1498 1094597335
775 1498 1094705712
775 1498 1094705795
775 1498 1094706165
775 1498 1094706815
775 1498 1095457522
1498 775 1095458762
775 1498 1095459176
1498 775 1095459221
775 1498 1096080106
775 1498 1096080888
1498 775 1096081049
1498 775 1096081067
1287 1201 1094182174
1780 1287 1094183068
1201 1287 1094183376
1287 1201 1094183407
1287 1201 1094226945
1201 1287 1094227938
1287 1201 1096389192
1780 1287 1096389319
1287 1476 1096389391
1287 1780 1096389394
1287 1201 1096419026
1287 1476 1096419442
1287 1476 1096419495
1287 1476 1096419506
1610 1598 1094174981
1610 1598 1094176393
1610 1598 1094176451
1610 1526 1094176542
616 664 1094165878
616 664 1094166160
664 1157 1094166190
616 664 1094166297
727 1144 1094148335
1144 1108 1094149638
1144 727 1094149719
1108 1144 1094149848
727 1144 1094160752
727 1144 1094190076
727 1144 1094287311
727 1144 1094357993
268 1164 1094132107
268 1164 1094132431
252 1808 1094108620
997 803 1094105808
803 997 1094106492
842 574 1094102130
1882 625 1094091808
1882 625 1094091972
1882 625 1094092113
1882 625 1094092133
1639 132 1094080846
1639 132 1094081177
132 1639 1094081486
1639 132 1094081526
1639 132 1094365202
1639 132 1094366021
1639 132 1094366092
1639 132 1094366983
803 1423 1094068328
803 161 1094068489
803 1423 1094433467
803 1645 1094433470
803 1645 1094433799
1534 268 1094062229
268 1534 1094062462
1534 268 1094063885
1534 268 1094063954
1354 997 1094051722
1354 997 1094051893
997 1354 1094052005
803 997 1094052597
1354 997 1094102211
232 1354 1094102814
249 232 1094103928
232 249 1094103939
1354 997 1094525505
273 997 1094526630
273 1561 1094526647
273 1561 1094526783
1598 528 1094028160
877 1598 1094029634
1598 877 1094029634
723 528 1094029682
923 1214 1094028015
1841 1462 1094017233
1462 1841 1094017593
508 1462 1094018419
1470 508 1094018722
1841 1462 1094059662
1841 1462 1094069184
1841 1462 1094099436
1847 1841 1094099674
1462 1841 1094099841
1841 1462 1094100048
510 956 1094004376
1112 956 1094004812
1112 956 1094005343
510 956 1094006005
353 1729 1093999296
353 1729 1094024213
357 1729 1094024391
1729 353 1094024721
1729 357 1094024788
353 1729 1094051378
353 1729 1094078924
357 1729 1094079551
357 1729 1094079616
357 1302 1094080018
676 1534 1093991773
676 1691 1093991982
676 1691 1093992030
1534 676 1093992095
60 997 1093988857
60 997 1093989088
1517 743 1093959136
1517 743 1093961003
1517 743 1093961480
743 1517 1093962345
15 676 1093937346
15 676 1094193112
992 1286 1093933710
992 835 1093934070
1171 1245 1093927409
1171 1245 1093975555
1171 1245 1093975752
1171 1245 1093975884
1171 1245 1093976398
1510 545 1093908025
1510 545 1093919288
1510 545 1093921221
1510 545 1093921279
1510 545 1093921292
1606 606 1093906942
1606 606 1093907113
606 1606 1093907779
545 1515 1093906604
545 1515 1093907047
1515 898 1093907556
1515 545 1093907636
1506 877 1093890865
1506 877 1093890923
877 1506 1093891373
1506 877 1094863191
1506 185 1094863525
348 1506 1094863968
348 1506 1094864266
970 1476 1093881167
970 1476 1093881382
970 1476 1093881993
970 1476 1093882114
970 1476 1093924893
970 1476 1095309007
213 505 1093847667
1691 1200 1093822165
1406 69 1093817724
757 69 1093818880
1406 69 1093819462
69 757 1093819463
1406 69 1093854608
1406 69 1093896646
1406 69 1093897702
1406 69 1093898149
1406 524 1093898301
1406 69 1094168469
69 1406 1094169398
1406 243 1094169630
1406 69 1094925474
1406 69 1095197330
1406 69 1095234636
69 1406 1095235008
69 1406 1095235008
1406 243 1095236171
1406 69 1095303852
1406 524 1095304078
1406 243 1095304364
1406 243 1095304574
1406 69 1096712117
757 69 1096712454
69 757 1096712810
757 69 1096713372
1406 69 1097009667
69 1406 1097010413
69 1406 1097010442
1406 69 1097010479
1114 1818 1093808965
56 1114 1093809278
1114 56 1093809472
1114 1818 1093809560
1114 1818 1094939083
1114 1818 1095372230
1114 56 1095372299
1114 56 1095372481
56 1114 1095373060
69 1813 1093806633
69 1813 1093806756
1813 69 1093807630
1813 69 1093807901
949 1534 1093766099
949 1534 1093766174
949 522 1093766751
949 522 1093766872
1230 1226 1093764630
1226 1230 1093766675
1230 1516 1093767715
1230 1226 1093767737
1496 1020 1093756883
676 1225 1093755744
676 979 1093755841
979 676 1093757193
979 676 1093758035
1272 980 1093753196
1272 980 1093824320
405 1272 1093824888
405 1178 1093824914
1272 405 1093825681
1272 980 1093846502
1272 980 1093880894
1272 980 1093881064
980 566 1093882653
980 1272 1093882841
161 62 1093734475
538 405 1093729417
538 1711 1093729428
538 405 1093841266
997 405 1093841462
997 803 1093842058
345 273 1093723871
345 273 1093724168
345 273 1093724194
345 273 1093724216
345 273 1093906448
345 273 1098355206
1576 935 1093717646
1665 1096 1093717567
1665 1096 1093718434
1665 421 1093718672
1407 1096 1093721212
212 405 1093717360
212 405 1093717447
757 183 1093717248
1342 183 1093717755
1342 183 1093717986
1342 319 1093718467
1467 1497 1093717136
1467 1497 1093717628
1467 1497 1093717816
1467 1497 1093717854
512 902 1093717000
512 902 1093717047
188 1415 1093716791
188 1415 1093718032
1207 188 1093718113
188 1207 1093719000
252 1407 1093716723
1407 252 1093717068
863 858 1093716654
1225 273 1093716566
273 1225 1093719432
997 273 1093719620
273 997 1093719886
768 1534 1093687567
768 1534 1093687879
399 768 1093688324
399 768 1093688366
1883 57 1093671188
1883 57 1093671605
1883 57 1093672555
1652 1883 1093672916
23 537 1093670526
23 537 1093671058
23 537 1093671457
1185 1489 1093663477
690 1874 1093659698
690 1874 1093659930
690 1874 1093660005
690 1354 1093660017
724 259 1093653168
675 1606 1093624582
1606 675 1093625924
403 675 1093627443
675 1606 1093627568
39 25 1096602031
39 25 1096602119
39 1567 1096602134
39 158 1096602142
827 1869 1093606937
827 1869 1093607121
1869 827 1093607343
1869 827 1093607900
869 508 1093602309
869 593 1093602417
869 593 1093603556
869 869 1093603603
869 508 1093751300
508 1753 1093752686
508 869 1093752698
1470 508 1093752795
869 508 1093757442
224 863 1093596879
863 224 1093597746
224 863 1093598227
1354 224 1093598462
566 997 1093594190
997 1354 1093594407
566 997 1093594584
566 997 1093594615
1894 252 1093591909
1274 1264 1093587224
1274 1264 1093587533
1274 1264 1093588154
1274 1264 1093588247
1274 1264 1093714164
1274 1264 1093904524
1274 1264 1093905923
1274 1264 1093906474
1274 1264 1093906656
1274 1264 1094072357
1672 1274 1094072580
1274 1264 1094108766
1274 1264 1094108808
1264 1274 1094108911
1264 1274 1094109544
528 1380 1093579379
528 1380 1093579407
528 1380 1093579575
528 1380 1093580226
528 1380 1093650490
462 742 1093570240
462 742 1093570379
462 742 1093570519
462 742 1093570844
1412 919 1093567603
1412 919 1093567603
1412 919 1095042293
1412 1221 1095042494
1412 919 1095042825
1412 1221 1095042970
1026 181 1093565522
1245 1715 1093563667
1245 1715 1093587224
744 1792 1093563291
744 1792 1093563940
744 1792 1093564178
744 1792 1093564676
1152 1409 1093547708
1152 1409 1094065743
1152 1409 1094065757
1152 1409 1094065780
1409 85 1093542259
1409 85 1094023458
1152 1409 1094025314
1152 1409 1094025879
1152 1409 1094026366
1409 85 1094147485
85 1409 1094150566
1409 85 1094150682
1409 85 1094151393
1409 85 1094326069
1409 85 1094327236
1409 85 1094327520
1409 85 1094327590
1409 85 1094878928
85 1409 1094879219
1409 85 1094879740
1409 85 1094880498
1394 185 1093514167
185 1394 1093514174
1394 185 1093514248
185 1394 1093514389
1734 1073 1093511124
1734 1073 1093511128
1734 1073 1093511706
1734 1073 1093511970
311 1792 1093506729
1792 1287 1093507017
311 1792 1093507503
1287 1476 1093507593
1285 508 1093505018
1285 508 1093505472
1285 508 1093505594
1285 1062 1093505637
1285 508 1093574650
1285 1062 1093574691
1285 508 1093574809
1285 508 1093575213
1285 508 1093642409
1285 508 1096574872
869 508 1096574961
508 869 1096575092
508 869 1096575192
1402 213 1093498986
1670 1402 1093499080
1402 213 1093499399
1670 1402 1093500057
641 726 1093497361
726 641 1093497368
641 726 1093497423
202 726 1093497864
845 502 1093497240
502 845 1093497365
845 502 1093497388
845 502 1093497642
897 1876 1093491028
1876 897 1093491172
1876 897 1093491654
897 1876 1093491695
897 1876 1094535117
1876 897 1094535163
897 1876 1094622795
897 1023 1094622915
1876 897 1094623026
1876 897 1094623793
897 1876 1094917430
897 1876 1097595371
1098 546 1093483442
1098 546 1093483922
546 1098 1093484127
1098 546 1093484203
1098 546 1093498694
546 1098 1093498894
1098 546 1093648586
464 18 1093474623
464 18 1093635689
464 18 1093636690
464 18 1093636734
464 18 1093636750
464 18 1095310636
261 464 1095310727
464 261 1095311061
261 464 1095311320
464 18 1095389685
18 464 1095390126
464 18 1095390314
18 464 1095390331
1537 375 1093473200
1537 375 1093473683
375 1537 1093473850
375 1537 1093473908
1476 65 1093436674
1476 65 1093437027
1021 845 1093436614
1021 845 1093437547
1820 25 1093436605
1820 25 1093436975
1820 25 1093437118
1820 6 1093437230
1489 385 1093419598
1489 385 1093419874
385 1489 1093420169
385 1489 1093420390
317 793 1093411431
793 1651 1093411552
1651 793 1093411634
793 1651 1093411704
317 793 1093582866
201 706 1093407760
1337 157 1093407532
1337 157 1093407829
1337 157 1093407942
1337 157 1093408845
1516 856 1093399648
1230 1516 1093399843
1230 1516 1093399908
1230 1516 1093400185
537 1164 1093397987
537 1164 1093398287
1164 662 1093398492
537 1164 1093398862
723 268 1093397934
268 1164 1093398092
268 1534 1093398296
1554 723 1093398300
1050 1702 1093392955
1050 1702 1093392962
1702 1050 1093393452
1702 1050 1093394547
141 57 1093361216
255 162 1093343323
255 162 1093343587
162 1721 1093344097
162 1721 1093344105
255 162 1093349073
255 162 1093349393
255 162 1093350133
162 255 1093350212
648 538 1093332144
538 648 1093332740
648 538 1093332925
538 648 1093333113
1401 1588 1093327602
1401 1588 1093327833
1401 1582 1093328247
1401 1588 1093328465
1286 957 1093326893
1049 1286 1093327422
957 1286 1093328646
957 1286 1093328650
1473 69 1093321397
1473 69 1093321939
1473 69 1093438107
1284 1122 1093317927
1284 1371 1093318516
1284 1122 1093318721
1284 1122 1093318830
306 190 1093307329
306 190 1093307981
1713 312 1093302420
1713 1800 1093302662
1713 312 1093302864
1713 312 1093302908
405 971 1093291731
405 897 1093292022
405 971 1093299768
405 856 1093300429
1164 949 1093291663
700 1164 1093292744
537 1164 1093292849
1164 537 1093292958
1164 949 1093297536
1164 1871 1093297696
1164 949 1093298011
1164 1287 1093298075
1690 201 1093291064
1690 201 1093291248
1690 201 1093291628
1690 201 1093292006
1690 201 1093640823
1690 201 1093641551
1690 201 1093745445
1062 1181 1093285462
238 183 1093281556
238 183 1093337225
183 238 1093338084
1050 213 1093249033
1050 213 1094450521
1089 1050 1094450683
213 1050 1094450861
1350 1089 1094451011
1088 57 1093247765
1335 1088 1093248686
1335 1088 1093248707
1158 1088 1093249035
1164 126 1093245863
1164 126 1093246094
1164 126 1093248569
1164 1871 1093248615
1164 662 1093248646
1164 126 1093246512
1164 126 1093247423
1164 126 1093333476
1164 126 1093413587
624 745 1093242272
1758 1576 1093238855
1758 1576 1093239106
197 458 1098776836
197 458 1098777487
436 197 1098777877
436 197 1098777981
435 538 1093234831
538 435 1093234983
538 1711 1093235909
538 435 1093236003
435 538 1093327823
435 538 1093327847
1036 1516 1093233545
1036 1516 1093234069
1036 1516 1093234198
1036 1516 1093234658
1510 764 1093232383
1510 764 1093233235
1510 764 1093233901
1510 764 1093234372
1510 764 1093234711
1510 764 1093235050
1510 764 1093235234
1510 764 1093235386
1664 1510 1093236026
1238 1042 1093231454
1238 1042 1094458006
1544 69 1093228067
69 1544 1093232736
1813 69 1093235243
1813 69 1093235575
875 1164 1093225089
875 1164 1093247762
521 694 1093214463
694 1206 1093214675
1865 521 1093215086
694 1206 1093215107
521 694 1093245743
521 694 1093328321
1865 521 1093329337
521 1865 1093329823
521 1865 1093329949
1816 1285 1093210148
1816 1285 1093299936
1625 1285 1093300606
1285 1816 1093300964
1674 1625 1093300965
1816 1285 1093471693
1816 1285 1094115583
1816 1285 1094229473
1625 1285 1094229701
1625 1285 1094230212
1625 1285 1094231282
1816 1285 1094274890
1816 1285 1094287041
1816 1285 1094447605
1816 1285 1094448024
1816 1285 1094448054
1625 1285 1094450595
1816 1285 1094585011
1285 1816 1094585042
1816 1285 1094585342
1285 1816 1094586057
1816 1285 1094939655
1816 1285 1095924491
1285 1816 1095925909
1816 1285 1096129767
1816 1285 1096129863
1816 1285 1096130061
1816 1285 1096130107
1816 1285 1096233922
1816 1285 1096234246
328 16 1093196350
1492 328 1093198671
1492 328 1093198962
1492 328 1093199150
328 16 1094163324
328 16 1094163561
16 328 1094163720
61 1099 1093157732
205 61 1093158129
61 205 1093158984
205 1230 1093159316
1750 1837 1097526636
1750 1837 1097527006
1750 1837 1097527525
1750 1259 1097527926
1750 1837 1097557348
1750 1259 1097557389
1750 1837 1097557470
1750 1837 1097557533
1771 268 1093154886
93 1291 1093141295
93 1291 1093142006
1291 93 1093142679
93 1291 1093142712
1169 1509 1093140437
1169 1509 1093140865
1509 1169 1093141547
1169 1509 1093141593
1169 1509 1093733168
1509 1169 1093733375
1169 1509 1093733553
1169 1509 1093734056
1169 1509 1093757342
1169 1509 1093757931
1509 1169 1093759060
965 1509 1093759287
965 1509 1093760056
1169 1509 1093758487
1169 1509 1093758547
1169 1509 1093758644
1169 1509 1093759745
386 1108 1097290430
96 1401 1093128946
96 1401 1093129298
1582 1401 1093131585
1060 145 1093127434
1060 145 1093155428
1060 145 1093210771
1060 145 1093211073
145 1060 1093211188
1060 145 1093211299
1060 145 1093293621
772 1060 1093294289
772 1060 1093294572
772 1060 1093294752
1060 145 1093358812
1060 145 1093358890
1259 145 1093359015
1259 145 1093359324
1060 145 1093373401
1060 145 1093373985
1060 145 1093446201
1060 145 1093485916
1060 145 1093532244
1060 145 1093532604
1060 145 1093533469
145 1060 1093534139
1060 145 1093668565
1060 145 1093668845
1060 145 1093669208
1060 145 1093669669
1060 145 1093675609
772 1060 1093675622
1736 772 1093675689
1060 145 1093710949
1060 145 1093896996
1060 145 1093897248
1060 145 1093897636
145 1060 1093899398
1060 145 1094055017
772 1060 1094055965
772 1060 1094056145
1060 772 1094056152
1060 145 1094191095
1060 772 1094191422
772 1060 1094193573
772 770 1094193880
1060 145 1094254105
1060 145 1094255441
145 1060 1094255446
772 1060 1094255468
1060 145 1094485898
1060 145 1094597435
1060 145 1094605643
145 1060 1094606752
145 1060 1094607405
145 1060 1094607441
1060 145 1095014240
1060 145 1095014459
1060 772 1095014558
1259 145 1095015533
1060 145 1095120687
1060 145 1095139107
145 1060 1095139251
1060 145 1095139321
145 1060 1095139458
1060 145 1095710089
145 1060 1095710354
1060 145 1095710388
772 1060 1095713089
1060 145 1096065669
145 1060 1096066715
1060 145 1096067889
1060 145 1096068357
1378 955 1093122789
1608 955 1093123005
916 1608 1093124636
916 1608 1093124667
1519 1841 1093073420
1841 1519 1093073745
1519 1841 1093074194
1841 1519 1093074338
811 1774 1093068684
811 1774 1093068794
811 1774 1093068916
811 1774 1093069128
811 1774 1093142795
811 1774 1093143676
1774 1604 1093145255
1774 1604 1093145403
811 1774 1093163629
811 1774 1093304269
811 1278 1093304478
1278 811 1093304972
1278 811 1093305890
811 1774 1093334430
1774 811 1093334668
811 1774 1093334691
1774 811 1093334913
811 1774 1093370505
811 1774 1093387821
811 1774 1093397451
811 1774 1093451876
811 1774 1093475629
811 1774 1093510537
811 1774 1093543325
811 1774 1093564033
811 1774 1093564706
1774 811 1093566073
811 1774 1093566172
811 1774 1093645847
811 1774 1093651759
811 1774 1093651852
811 1774 1093657178
811 1774 1093658461
811 1774 1093660972
811 885 1093660994
811 1774 1093690636
811 1278 1093690972
811 1278 1093690984
1774 811 1093691409
811 1774 1093760238
811 1774 1094028424
811 1774 1094028641
811 1774 1094028921
811 1774 1094028988
811 1774 1094238931
1774 811 1094239212
1774 1604 1094239277
811 1774 1094443326
1774 811 1094443569
811 1774 1094532971
811 1774 1094533410
811 1774 1094957011
811 1774 1095111999
811 1774 1095127571
811 1774 1095129765
1774 811 1095131778
811 1774 1095131892
811 1774 1095209365
811 1774 1095226440
1774 1604 1095229748
1604 1774 1095229790
