Read data time:  0.130636
Learn transition time:  126.181836
Generate graph time:  0.346519
End-to-end Time:  126.658991
4354 4354 14
3685 4813 14
2605 4813 14
3384 3958 14
3958 3384 14
3519 321 14
2075 2806 14
2806 2616 15
4368 2511 14
2511 677 17
3322 1018 14
3322 1018 15
4643 392 14
574 4643 14
900 4601 14
2879 3092 14
218 1534 14
4779 4872 14
3265 4779 14
2511 65 14
4402 3947 14
2517 4402 14
1485 380 14
1485 380 14
521 1148 14
521 1148 14
2024 3584 14
2024 3584 14
1702 2514 14
1702 2514 14
1576 1828 14
1576 1828 14
4327 3415 14
2994 839 14
2994 839 14
995 3172 14
3172 4969 14
1622 3632 14
1622 810 14
2304 3261 14
3261 296 14
2877 498 14
2820 4320 14
3747 4318 14
4318 585 14
162 169 14
162 169 15
1186 4484 14
1186 4484 17
1718 2113 14
1884 2113 14
974 2492 14
2492 3765 14
2306 3985 14
378 1603 14
415 1567 14
2665 415 14
2331 3020 14
3020 1150 14
1388 902 14
3407 2878 13
1159 2878 14
3407 2878 14
3407 2878 16
3472 4453 13
3472 4453 13
3472 4453 14
4970 3472 14
2525 333 13
2525 333 14
2145 2525 14
2744 2231 13
2744 2231 14
2231 368 16
4808 3404 13
2007 4808 14
4808 3404 14
3404 4938 14
2398 2022 13
2022 2398 14
2398 2022 14
2398 2022 16
2262 2617 13
2617 3722 13
2262 2617 14
2262 2617 14
5094 740 13
5094 740 13
5094 740 14
232 3775 13
232 3775 14
232 3775 14
3725 3836 13
3836 3201 13
3725 3836 14
3865 1117 14
4806 3865 14
1422 352 13
1422 352 13
1422 352 14
352 3004 15
3142 69 13
69 1198 14
3142 69 14
3142 69 14
3694 3830 13
3830 1093 13
3694 3830 14
3830 1093 14
3379 1350 13
3379 1350 13
3379 1350 14
1737 3379 15
2978 4516 13
989 2978 14
2978 4516 14
4516 1765 15
1971 3975 13
3975 465 14
1971 3975 14
1971 3975 14
3491 562 13
3491 562 14
1399 3330 13
1399 3330 14
1399 3330 14
3330 3644 15
3585 2542 13
1113 3585 13
3585 2542 14
660 4091 14
4297 4091 14
4239 2504 13
4239 2504 14
4239 2504 14
2504 3393 14
1486 924 13
924 761 13
1486 924 14
924 761 14
1694 2702 13
1694 2702 16
1694 2702 14
2702 4056 14
2989 1046 13
1046 1434 13
2989 1046 14
1046 1434 15
1636 4251 13
1636 4251 14
1636 4251 14
3496 1636 14
2712 2074 13
2074 4259 14
2712 2074 14
2074 4259 16
1974 541 13
5036 1974 13
1974 541 14
5036 1974 19
3495 4984 13
3495 4984 14
3495 4984 14
3495 4984 15
979 4150 13
979 4150 13
979 4150 14
979 4150 15
217 3579 13
217 3579 13
217 3579 14
3701 3579 14
2365 2875 13
2365 2875 14
2365 2875 14
2365 2875 15
3481 3300 13
3481 3300 13
3481 3300 14
3481 3300 14
1708 2320 13
1708 2320 14
1708 2320 14
1708 2320 17
323 4337 13
323 4337 18
323 4337 14
493 323 15
265 1569 13
1569 4203 13
265 1569 14
1569 4203 14
382 2126 13
2126 2976 14
382 2126 14
2126 2976 18
1110 1313 13
2915 1110 13
1110 1313 14
1313 1275 18
1739 1100 13
1100 1739 13
1739 1100 14
404 4840 13
404 4840 14
4522 404 20
1425 1301 13
1425 1301 15
1425 1301 14
1301 3630 17
1863 1324 13
1324 1690 15
1863 1324 14
1863 1324 14
3391 2379 13
3391 2379 14
3391 2379 14
3391 2379 14
3836 467 13
467 3836 15
3836 467 14
3836 467 14
2636 1706 13
2636 1706 14
1706 2729 14
1142 4848 13
1142 4848 13
1142 4848 14
1142 4848 17
1700 4579 13
1700 4579 14
1700 196 14
1064 1847 13
4788 1064 14
1064 1847 14
3423 3775 13
3423 3775 14
3423 3775 16
3672 4216 13
3672 4216 13
3672 4216 14
3672 4216 20
647 4490 13
647 4490 14
647 4490 15
2753 1252 13
2753 1252 14
2753 1252 14
3596 1952 13
3169 3596 13
3596 1952 14
3596 1952 15
875 2841 13
875 1763 13
875 2841 14
2841 875 17
1539 2860 13
2860 4854 15
1539 2860 14
2429 4089 13
2429 4089 13
2429 4089 14
4850 2320 13
2320 4607 13
4850 2320 14
2320 4607 14
1866 4216 14
1866 4216 14
590 328 13
328 3212 13
590 328 14
590 328 15
3833 4593 13
4593 2303 13
3833 4593 14
4593 2303 14
607 3295 13
3295 3684 13
607 3295 14
607 3295 14
433 1285 13
2907 1285 13
433 1285 14
1285 2280 15
3538 2930 13
2361 2930 13
3538 2930 14
330 2930 14
1214 736 13
1214 736 14
406 1214 14
1423 209 13
209 1690 13
1423 209 14
1423 209 14
4166 2635 13
2635 4166 17
4166 2635 14
2635 4166 15
1959 2317 13
2317 1083 13
1959 2317 14
1959 2317 15
5100 622 13
5100 622 14
5100 622 14
2169 2069 13
2169 2069 13
2169 2069 14
142 5070 13
142 5070 14
5070 2963 14
4527 2404 13
2404 1291 13
4527 2404 14
2404 4527 16
859 1407 13
1407 859 14
859 1407 14
1407 859 14
1411 4506 13
1411 4506 14
1411 4506 15
3808 3019 13
4843 3808 14
3808 3019 14
3808 3019 16
3608 1500 13
1500 4804 13
3608 1500 14
4480 3608 15
3824 3754 13
3754 1964 13
3824 3754 14
1923 2254 13
1923 2254 14
4060 1923 14
866 806 13
806 4610 13
866 806 14
866 806 14
5009 2305 13
4308 5009 14
5009 2305 14
4308 5009 18
709 1628 13
709 1628 14
4223 709 14
3815 1671 13
1671 5078 14
3815 1671 14
571 819 13
571 819 14
571 819 17
3757 4953 13
3757 4953 13
3757 4953 14
4953 3163 15
3280 2697 13
3280 2697 14
3280 2697 14
3280 2697 14
4601 1698 13
4601 1698 14
4601 2617 14
531 2462 13
1947 531 14
531 2462 14
2462 303 16
2198 2556 13
2556 3615 18
2198 2556 14
2556 3615 14
2314 3675 13
3675 5098 15
2314 3675 14
4907 4764 13
4764 5065 13
4907 4764 14
102 1615 13
102 1615 14
4316 4703 13
4316 4703 13
4316 4703 14
2504 4316 16
5091 1746 13
1746 2398 13
5091 1746 14
5091 1746 15
163 420 13
420 163 13
163 420 14
4093 163 15
5078 584 13
5078 584 14
5101 1645 13
1645 3217 13
5101 1645 14
5101 1645 14
2084 2541 13
2084 2541 14
1482 1109 13
3456 1109 14
1482 1109 14
1482 1109 16
4085 202 13
202 4595 13
4085 202 14
202 4595 14
848 104 13
848 104 14
848 104 14
848 104 15
2814 2906 13
2906 141 13
2814 2906 14
2814 2906 14
2866 924 13
3835 2866 16
2866 924 14
1486 924 17
1972 697 13
1972 697 14
1972 697 14
2464 3051 13
2464 3051 14
3467 2464 16
1208 4918 13
4918 2782 15
1208 4918 14
4918 2782 14
99 465 13
465 4784 14
99 465 14
3918 99 14
1484 3386 13
3386 1528 13
1484 3386 14
4547 1484 14
4219 3930 13
4219 3930 14
4219 3930 14
1611 3834 14
4686 3834 14
3037 1047 13
998 3037 13
3037 1047 14
3037 1047 14
4950 2829 13
388 4950 16
4950 2829 14
388 4950 17
732 3579 13
3701 3579 13
732 3579 14
3579 3446 14
2886 4150 13
979 4150 14
2886 4150 14
979 4150 16
3656 2638 13
3022 3656 13
3656 2638 14
3656 2638 14
787 3825 13
787 3825 13
787 3825 14
2881 2465 13
2465 980 13
2881 2465 14
374 2292 13
2292 17 13
374 2292 14
374 2292 14
5093 1229 13
1229 5093 16
5093 1229 14
1229 5093 17
4948 2279 13
4948 2279 14
2279 20 14
4209 559 13
4209 559 15
4209 559 14
4209 559 15
2275 296 13
2275 2870 13
2275 296 14
2275 296 16
4451 4514 13
4514 4439 15
4451 4514 14
4514 4439 15
4568 25 13
4568 25 13
4568 25 14
2842 59 13
2308 2842 15
2842 59 14
2842 59 16
1451 1925 13
4993 1451 13
1451 1925 14
1889 1925 14
807 1691 13
3050 807 13
807 1691 14
3050 807 15
4593 4873 13
4593 4873 13
4593 4873 14
4873 4877 14
875 416 13
875 416 14
875 416 18
1746 2851 13
1746 2851 14
1746 2851 14
4784 4387 13
4387 3573 13
4784 4387 14
4387 3573 15
3862 476 13
1694 3862 14
3862 476 14
4516 4974 13
4516 4974 13
4516 4974 14
4974 3161 14
1352 4593 13
1352 4593 14
1352 4593 14
1095 1352 16
2898 1473 13
2898 1473 14
1473 2898 14
2537 2270 13
2537 2270 13
2537 2270 14
2270 706 14
3811 4519 13
3811 4519 16
3811 4519 14
1529 1663 13
1663 1261 13
1529 1663 14
1649 1529 16
3224 4033 13
4033 1402 13
3224 4033 14
753 622 13
753 622 14
622 2358 14
950 1457 13
1457 2689 15
950 1457 14
1457 2689 15
1019 1315 13
1019 1315 14
1315 4274 14
1313 1977 13
1313 1977 14
1313 1977 14
3247 396 13
662 3247 13
3247 396 14
2793 875 13
3115 2793 13
2793 875 14
2793 875 16
611 5030 13
4710 611 14
611 5030 14
1902 215 13
1902 215 14
1902 215 14
1902 215 17
2603 2908 13
2908 4104 16
2603 2908 14
2908 4104 15
3369 2645 13
1273 3369 13
3369 2645 14
3369 2645 14
3657 1455 13
3657 1455 14
3657 1455 14
3657 1455 15
808 2746 13
652 808 15
808 2746 14
652 808 17
2218 247 14
247 2218 16
781 3170 13
3170 4805 13
781 3170 14
781 3170 14
3373 1395 13
3373 1395 13
3373 1395 14
1395 1313 15
1529 2394 13
1529 2394 14
1529 2394 14
2791 2529 13
2791 2529 13
2791 2529 14
2791 2529 14
2729 705 13
705 1001 13
2729 705 14
705 2801 14
222 3355 13
2722 222 14
222 3355 14
3355 2661 14
3164 4457 13
3164 4457 14
3164 4457 14
3164 4457 15
2163 5075 13
2163 5075 13
2163 5075 14
2163 5075 14
276 3958 13
276 3958 14
276 3958 14
276 3958 16
1795 2283 13
2283 232 16
1795 2283 14
1795 2283 14
5081 4802 13
5081 4802 13
5081 4802 14
5081 4802 14
3513 3076 13
3513 3076 13
3513 3076 14
105 2865 13
105 2865 13
105 2865 14
1842 4593 13
1842 4593 14
4872 1068 13
4872 1068 13
4872 1068 14
1068 4872 15
3845 4844 13
4844 1091 15
3845 4844 14
396 2187 13
396 2187 14
396 2187 18
1511 3149 13
3149 888 13
1511 3149 14
1511 3149 14
1187 4715 13
1187 4715 14
1187 4715 14
1187 4715 15
45 2174 13
45 2174 14
45 2174 14
895 45 15
1265 2610 13
2688 1265 13
1265 2610 14
2688 1265 14
2420 71 13
1209 2420 13
2420 71 14
2420 71 15
1188 4916 13
4916 1188 13
1188 4916 14
4916 1188 18
3119 1380 13
3119 1380 14
3119 1380 15
55 2292 13
1828 55 13
55 2292 14
55 2292 15
4471 2292 13
4471 2292 14
2292 17 15
2874 385 13
385 844 13
2874 385 14
385 844 15
2279 4717 13
2279 4717 14
4717 2663 14
1569 1699 13
1699 3721 13
1569 1699 14
1699 3721 14
1777 938 13
938 413 15
1777 938 14
3122 1777 14
105 2839 13
105 2839 13
105 2839 14
105 2839 17
2503 299 13
2503 299 14
299 4649 14
2541 4286 13
4286 4941 16
2541 4286 14
729 217 13
217 3579 14
729 217 14
5078 3681 13
5078 224 13
5078 3681 14
5078 3681 14
4756 4522 13
4522 404 14
4756 4522 14
3704 4756 17
1534 3862 13
1534 3862 15
1534 3862 14
1694 3862 14
2745 2997 13
2745 2997 14
4869 880 13
5093 4869 19
4869 880 14
880 3496 14
1868 1336 13
1336 3 14
1868 1336 14
499 1868 18
3266 3135 13
3266 3135 14
3266 3135 14
3266 3135 15
40 3881 13
40 3881 13
40 3881 14
3373 2855 13
3373 2855 13
3373 2855 14
4542 4101 13
618 4542 15
4542 4101 14
4542 4101 14
4192 4813 13
2605 4813 14
4192 4813 14
530 2010 13
2010 1547 14
530 2010 14
3637 994 13
3637 994 15
3637 994 14
994 2669 16
1893 260 13
260 3316 13
1893 260 14
1976 4814 13
4814 2414 13
1976 4814 14
4814 2414 14
4839 4579 13
4215 4839 14
4839 4579 14
4579 4623 16
3069 1342 13
3069 1342 14
3069 1342 14
3069 1342 15
881 1592 13
3555 881 15
881 1592 14
1592 2123 15
3689 3625 13
3689 3625 14
3625 594 15
1552 108 13
1552 108 15
1552 108 14
108 1552 14
4922 3526 14
3526 208 14
4373 2559 13
4373 2559 14
4373 2559 14
4373 2559 14
2818 4634 13
4634 1470 13
2818 4634 14
2818 4634 15
133 236 13
133 236 13
133 236 14
133 236 19
4175 3542 13
2998 4175 15
4175 3542 14
4175 3542 15
707 1975 13
707 1975 14
707 1975 14
2388 707 14
1922 3181 13
1922 3181 13
1922 3181 14
1922 4363 14
3073 1751 13
1751 219 14
3073 1751 14
3073 1751 15
4948 116 13
4948 116 13
4948 116 14
116 2818 15
684 1284 13
1284 527 13
684 1284 14
684 1284 16
1440 3604 13
1440 3604 14
3604 4489 15
3481 211 13
211 1020 16
3481 211 14
3639 3481 14
2365 1108 13
1108 3423 16
2365 1108 14
4339 2365 15
2411 659 13
2411 659 14
2411 659 14
2411 659 14
706 1858 13
706 1858 13
706 1858 14
3723 256 13
256 821 15
3723 256 14
1638 4255 13
268 1638 14
1638 4255 14
4255 682 14
4488 1195 13
1195 1703 14
4488 1195 14
1195 1703 14
1419 2912 13
2912 1419 14
1419 2912 14
1419 2912 14
3430 1558 13
1558 2799 13
3430 1558 14
4247 1247 13
1247 991 13
4247 1247 14
1247 991 14
541 288 13
541 3393 15
541 288 14
1974 541 14
4176 1835 13
4176 1835 14
4176 1835 15
2067 4356 14
2117 3976 13
3976 4782 13
2117 3976 14
3976 2117 17
4583 15 13
15 4583 13
4583 15 14
308 15 15
4361 309 13
4361 309 14
3022 4361 17
1057 2741 13
1057 2741 13
1057 2741 14
2664 113 13
2664 1359 13
2616 3819 13
2616 3819 13
4928 4929 13
4929 2963 13
1985 3153 13
3153 4620 13
1497 4478 13
1497 4478 14
3924 4329 13
3924 4329 13
1567 268 13
268 1638 13
4469 1207 13
4521 3675 13
3675 5098 13
2997 2790 13
2997 2790 13
2616 3317 14
2855 1527 13
3373 2855 13
2578 864 13
864 3027 14
4349 2178 13
4349 2178 13
1085 2317 13
3013 1085 15
801 4742 13
4742 4812 14
4978 2199 13
2153 2260 13
2153 2260 13
789 1216 13
789 1216 13
4460 4639 13
4460 4639 13
875 4089 13
875 4089 13
1018 2363 13
2363 3936 14
4168 4034 13
4168 4034 13
4803 3937 13
2296 2213 13
2213 204 13
2908 4155 13
3628 4155 14
3445 1663 13
1663 1261 13
1492 1309 13
1309 4725 14
4247 1029 13
1029 3448 16
1800 3812 13
3812 130 13
4160 3808 13
4160 3808 13
1874 1679 13
1679 1874 13
848 3471 13
5050 4814 13
5050 4814 13
4866 288 13
288 5084 14
3773 4667 13
4667 3236 13
223 41 13
4943 223 16
3635 4811 13
4811 1257 13
2869 179 13
2869 2553 14
4558 1111 13
1111 774 13
4303 2480 13
1803 4270 13
4270 3222 13
4037 4987 13
4037 4987 14
2690 408 13
2690 3131 14
2690 408 14
3087 778 13
3087 778 14
5054 4723 13
4723 1308 13
4188 3624 13
3624 2828 13
108 2030 13
2030 784 14
3523 3171 13
3523 3171 13
1650 731 13
1650 731 20
1974 3442 13
5036 1974 14
3591 4756 13
2353 18 13
200 2353 13
844 2824 13
844 2824 13
666 1258 13
1258 151 13
3871 4733 13
4527 125 13
125 1354 15
953 2365 13
953 2365 17
1765 3237 13
3237 1765 14
4992 3632 13
4992 3632 13
3698 1753 13
1753 5091 13
3547 138 14
138 4515 16
4223 5048 13
5048 1185 13
3148 3171 14
3171 351 14
3263 4459 13
3301 1525 13
3301 1525 13
3802 3293 13
1584 3802 14
3830 4212 13
4212 303 14
3041 3135 13
2609 3041 16
4618 1125 13
1125 4618 13
1675 4649 13
1675 4649 13
1041 2477 13
34 1041 13
4579 4926 13
4926 4579 15
3335 3806 13
3335 3806 13
1067 3397 13
922 1067 13
2092 1555 13
2092 2582 13
4101 927 13
4101 927 14
2091 320 13
1201 180 13
1201 180 14
3643 1990 13
1990 3643 13
482 4245 13
482 4245 14
3215 2787 13
1621 65 13
65 4805 13
3723 496 13
3723 496 13
688 3949 13
2823 3673 13
2823 3673 13
1701 1457 13
1457 2689 13
4338 4735 13
4338 4735 14
2902 274 13
2902 274 14
2410 99 13
2410 3526 15
2590 2446 13
2028 3121 13
4626 2028 14
4215 3823 13
4455 298 13
4455 1450 13
1006 568 13
1006 568 14
2848 1867 13
2848 1867 13
1314 4805 13
1314 3504 16
951 739 13
951 739 16
1868 235 13
1401 4851 13
4851 3013 14
5104 2355 13
5084 5104 16
2878 4150 13
3407 2878 13
106 3369 14
3369 2645 14
3608 1186 13
1186 4484 13
2818 782 13
116 2818 16
2328 284 13
2328 4231 13
3237 3055 13
2403 2411 13
2411 659 13
4432 908 13
4432 908 14
1768 1855 13
1768 1855 13
1427 4712 13
1150 3296 13
1150 3296 18
4085 4226 13
4085 202 14
4038 4573 13
4573 1731 13
3013 152 13
152 3263 13
3074 1554 13
3074 1554 13
1023 963 13
1023 963 14
1023 963 14
3223 963 16
148 3692 13
4162 148 16
2733 5075 13
4779 2733 13
4383 438 13
438 5015 13
4239 716 13
716 2048 13
1990 5086 13
1143 1738 13
2073 1143 14
1475 2753 14
1475 2753 14
4743 4425 13
4425 4743 15
3591 583 14
3591 4756 14
4357 4484 13
4320 1891 13
4320 1891 14
4217 3636 13
4217 3636 13
1437 2820 13
2820 1437 13
3572 1737 13
3572 1737 13
1567 3963 13
3963 1419 13
3372 228 13
228 1191 14
1149 3937 13
3937 1632 15
1432 2142 14
1754 1264 13
1264 828 13
3388 2513 13
2513 3803 14
4209 4098 13
4098 4209 13
556 4393 13
2460 556 14
2015 11 13
2015 11 14
4912 3169 13
3169 4912 14
2703 1963 13
722 2703 16
4574 3355 13
4314 1287 13
2565 4314 14
3658 1952 13
3132 1952 13
2899 974 13
974 3695 13
2899 974 14
974 2492 14
1900 2634 13
4843 901 13
4843 17 13
2077 2159 13
2077 2159 13
4872 941 13
941 4205 13
3193 588 13
2726 4643 13
2726 4643 13
2648 2536 14
3726 2536 15
4227 2082 13
4363 5012 13
5012 1971 13
2012 4888 13
4888 1910 13
3167 3575 13
3575 3787 13
3454 809 13
375 875 13
375 875 15
3463 1229 13
1958 3463 13
4865 4562 13
3903 2492 13
1439 73 13
1439 73 13
3796 3175 13
2635 1784 13
1784 3851 14
4561 54 13
54 3107 13
1543 4665 13
288 4258 13
541 288 14
4562 212 13
4562 212 13
3024 1859 13
1859 3827 13
1705 165 13
3999 1705 14
3144 4990 13
3144 4990 14
756 4068 13
3675 756 13
234 41 13
223 41 13
2805 2818 13
2818 3805 13
3780 746 13
3780 746 13
4140 4056 13
4056 2849 13
3341 1041 13
34 1041 16
3943 4293 13
678 4293 13
1959 139 13
1959 2317 13
4636 1543 13
4636 1543 13
1039 4681 13
4681 765 13
2155 4992 13
4089 299 13
299 4649 14
1683 2901 13
3262 1415 13
3262 1415 13
4695 4439 13
4695 4439 16
3170 2827 13
3170 2827 13
3301 2562 13
1266 2739 13
2739 1373 13
1266 2739 14
2739 1373 14
2711 350 13
350 2711 13
2583 1505 13
2583 1505 13
516 2104 13
769 516 13
3998 3888 13
3998 3888 15
2163 2248 13
2163 2248 14
239 1566 13
239 1566 13
1332 1287 13
4681 4008 13
4008 3656 13
3448 4286 13
3448 4286 13
4268 3354 13
2232 1897 13
2232 1897 13
3389 4974 13
3389 4974 13
2991 4216 13
2991 4216 14
3139 4218 13
3139 4218 16
2205 1045 13
1555 2205 14
2699 65 13
1747 65 14
3647 2254 13
3647 2254 15
1399 793 13
793 1269 13
1891 4228 13
1891 4228 17
1122 622 13
511 1122 16
3 1372 13
1300 1686 13
1300 1686 13
1021 1428 14
1021 1428 15
4342 2982 13
2982 819 15
4562 2548 13
4562 212 13
4620 2322 13
4620 2322 13
1763 3128 13
3128 1763 14
1783 4061 13
3672 4805 13
4805 3170 14
4191 156 13
4191 156 13
2258 1147 13
1147 3584 14
4758 949 13
4758 949 13
4351 1960 13
4351 1960 13
3380 3964 13
3964 2553 13
4043 1727 13
1727 1353 15
3675 2643 13
2643 3962 15
903 676 13
676 1173 13
2879 973 13
3387 3430 13
3387 3430 14
4353 3361 13
3361 155 14
3767 4695 13
3767 4695 13
3593 1966 13
1966 4984 13
1019 3408 13
1019 3408 14
168 2877 13
2877 498 14
3177 768 13
2221 2654 13
2654 147 15
1249 405 13
405 2383 13
1311 3656 13
3022 3656 13
1993 4487 13
1993 4487 13
229 4007 13
790 229 13
3467 139 13
139 27 14
3467 139 14
1959 139 14
454 2468 13
454 2468 15
3888 2586 13
3888 2586 14
1865 4405 13
2243 1865 13
132 4936 13
4936 1737 16
1750 3746 13
3776 1750 16
4954 387 13
387 2568 13
2493 4563 13
2493 4563 15
3855 3920 13
3855 3920 13
3128 2998 13
3128 2998 13
3956 2293 14
3956 4271 14
239 4150 13
4150 4277 13
696 2879 13
696 4232 13
5038 1205 14
1953 5038 15
76 1810 13
4391 913 13
4391 913 16
985 1308 13
1308 2423 14
4586 359 13
359 4586 13
2287 4402 13
1768 2592 13
1410 2796 13
1410 2796 13
2017 992 14
2017 992 16
157 3249 13
157 3249 13
1002 3937 13
1002 3937 15
4601 3920 13
4601 3920 13
2833 4435 13
4435 2347 13
1905 976 13
976 1974 13
3267 4936 13
3267 4936 13
1043 3891 13
266 5023 13
1516 4599 13
1516 4599 13
1361 3153 13
3919 2074 13
1720 5094 13
3043 520 13
520 4678 13
737 4386 13
3478 3141 13
3053 231 13
3053 231 13
4560 1563 13
1563 4560 13
478 4070 13
478 4070 13
3533 1554 13
1554 3006 13
4282 4147 13
4147 4121 14
5080 2212 13
2212 2406 14
3196 136 13
3196 136 16
2929 3723 13
2929 3723 13
1794 1071 13
1794 1071 13
4813 116 13
4813 116 13
3631 4711 13
3631 4711 13
909 205 13
205 4859 14
3951 4576 13
3951 4576 13
3090 3767 13
3767 4695 14
4907 4779 13
4907 4779 13
1890 4575 13
1890 4575 13
633 3646 13
3646 4639 13
293 969 13
293 969 14
4053 3997 13
3997 4699 13
1977 4757 13
1977 4757 14
3349 1541 13
1541 2666 14
1949 4437 13
1949 4437 13
3894 1646 13
382 3894 14
3325 6 13
6 3293 13
4067 2832 13
1809 4067 13
145 3176 13
1799 145 13
3031 371 13
371 2384 13
2150 211 13
4028 4216 13
4216 3065 14
3494 2084 13
3494 2947 13
2060 2745 13
2745 2997 13
1299 1656 13
1299 1656 14
811 2586 13
2586 2994 13
3384 4592 13
4592 226 13
4152 2976 13
2976 2996 13
2137 4641 13
372 2063 13
3945 4616 13
3945 4616 13
1048 3338 13
1048 3338 13
1151 3626 13
3626 3878 13
2328 4832 13
4217 3123 13
4217 3123 13
1295 4758 13
4730 1295 13
322 2801 13
688 322 13
1542 2360 13
1542 2360 13
732 1267 13
1267 2645 13
1063 1842 13
1842 4593 13
2733 712 13
2003 2730 14
2003 2730 16
4779 3736 13
4720 4600 13
4600 4720 15
4326 3285 13
4218 14 13
14 4218 13
3529 543 13
3529 543 14
1697 4150 14
1697 4150 14
1868 1175 13
1868 3863 14
4249 5048 13
5048 1185 14
1423 4855 13
4168 3170 13
4805 3170 13
1377 3326 14
3326 1833 14
49 2709 13
2743 49 13
5008 2200 13
2200 957 16
4944 1346 13
4944 1346 13
4718 371 13
371 2384 13
368 4391 13
4391 913 13
4308 2306 13
2820 3832 13
1437 2820 14
2436 1991 13
2436 1991 14
1233 1558 13
1233 1558 13
2005 3867 13
2005 3867 13
1108 3322 13
1108 3423 13
2513 3128 13
3128 4657 13
2064 1666 13
2064 1699 14
2860 1739 13
2860 4854 15
134 5103 13
5103 2965 13
4198 1805 13
1679 4198 13
488 2542 13
488 2293 13
4332 5045 13
4332 5045 13
530 4804 13
2042 3030 13
4424 2042 13
4881 402 13
562 947 14
562 947 14
263 978 13
447 263 13
3958 937 13
2795 1703 13
1703 1195 13
3444 3339 13
3444 3339 15
3722 2765 13
3722 2765 13
5017 313 13
3186 5017 13
592 2141 13
592 2141 14
2908 4633 13
2908 4633 16
1457 5017 13
1457 5017 14
2787 2747 13
2787 2747 13
2956 22 13
2956 22 15
1634 4755 13
2229 1634 15
2026 4443 13
2026 4443 13
2263 2160 13
2270 1022 13
2334 2341 13
2341 4739 14
2170 4000 13
403 3706 13
2522 2221 13
5032 3929 13
3929 4565 14
3840 2808 13
2808 1929 14
997 776 13
776 2252 14
2858 3266 13
4530 1330 13
3258 2697 13
2697 3614 13
875 4122 13
875 4122 16
1629 4414 14
4145 363 13
4145 363 13
5094 3221 13
5094 740 14
3280 450 13
450 1212 14
3040 2441 13
5053 3040 14
3307 556 13
556 4608 13
4050 1188 13
4050 1188 14
3651 1967 13
1967 4201 13
3209 4531 13
4531 4559 13
4868 2462 13
2462 303 14
3908 2395 14
3908 2395 16
3989 3022 13
3022 4361 13
1057 3828 13
3158 1138 13
3158 1138 13
3397 111 13
3397 111 14
2365 2270 13
2365 2270 13
2576 1567 14
2576 1567 14
3903 4981 13
3903 2492 13
4440 1333 13
4440 2831 13
3772 973 13
3772 973 18
1860 652 13
652 808 15
3247 3714 13
3247 396 13
286 1233 13
4701 286 14
2259 1829 13
1829 4718 13
5018 3380 13
5018 3380 14
1085 3863 13
1085 2317 14
3677 468 13
3677 468 13
2391 948 13
3180 190 13
190 3180 14
3117 997 13
997 776 14
1733 3019 13
3019 1282 13
4959 1603 13
1603 4621 15
596 1557 13
1557 2911 15
493 3217 13
493 323 13
2975 2387 13
2975 2387 13
2708 4588 13
2708 4588 15
231 1554 13
828 1501 13
828 1501 14
4354 2798 13
4354 2798 14
202 1922 13
202 1922 15
4426 2953 13
2953 2096 14
555 2791 13
2791 2529 13
3806 2235 13
3335 3806 13
1565 538 13
1565 538 17
3092 2962 13
3092 534 13
4661 4873 13
4405 1488 13
4394 4190 13
4394 4190 15
3855 2499 13
3855 2499 15
2348 776 13
1572 2348 15
50 3997 13
50 3997 13
2751 3765 13
3765 1314 13
3278 595 13
2701 3278 20
698 4215 13
4215 4839 14
10 3752 13
10 3752 14
3752 2804 15
3979 2132 13
2132 2540 13
2070 2175 13
2175 79 13
2147 1381 13
3153 4450 13
290 4138 13
4138 290 13
2961 4354 13
4354 2798 14
3625 4741 13
4741 1387 14
2897 698 13
2184 2897 15
2020 3783 13
2020 3783 14
2888 2634 13
3388 883 13
883 1565 13
1628 4601 14
4601 3920 14
1168 1617 13
1168 1617 13
4122 2458 13
4122 2458 13
2203 3680 13
3783 2203 13
1156 1231 13
1231 3523 13
4629 4658 13
4629 4658 13
4151 1046 13
1046 1434 13
3933 1134 13
2629 3933 13
3593 3446 13
3593 1966 13
3012 3490 13
3490 1960 13
1702 3616 13
4878 4540 13
4878 4540 13
366 3867 14
2005 3867 17
1327 1534 13
1327 1534 13
727 4611 13
4611 2570 13
1006 131 13
131 3765 13
