Read data time:  0.110990
Learn transition time:  0.163236
Generate graph time:  0.400522
End-to-end Time:  0.674748
394 1411 1091600877
394 1411 1091601439
394 1411 1091601476
394 1411 1091602079
394 1411 1091602433
394 1411 1091602586
1765 497 1091598599
1268 1074 1091594632
1268 1074 1091600670
496 1811 1091593755
496 1811 1091593917
496 1811 1091595137
1767 535 1091593641
1767 535 1091594207
929 821 1091593602
1817 446 1091593300
465 1770 1091585445
465 1770 1091673047
1780 827 1092897694
1780 827 1093209070
979 1045 1091572821
979 1045 1091585106
979 1045 1091593911
289 273 1095402378
289 273 1095402411
1073 1152 1091569765
1073 1152 1091594217
1073 1152 1091679937
1073 1152 1091842614
1073 1152 1091911014
1073 1152 1091912141
1834 105 1091568195
695 308 1091559945
695 308 1093318988
695 308 1093409358
1344 776 1091558310
1344 776 1091566713
724 892 1091556580
724 892 1092076969
105 708 1091555809
105 708 1091720228
105 708 1091720298
105 708 1094542191
705 105 1091532342
255 882 1091528467
255 882 1091569668
255 882 1091613264
255 882 1091668543
255 882 1091679576
255 882 1091689191
255 882 1091693063
255 882 1091701834
255 882 1091736889
255 882 1091739288
821 732 1091527608
821 634 1091527611
821 599 1091527611
1610 601 1091525045
1610 601 1091525254
1610 601 1091525435
1610 601 1091570461
1610 601 1091777697
1610 601 1092261185
1610 601 1093285388
813 1659 1091511944
813 1659 1094695932
813 1659 1095993444
813 1659 1096244820
813 1659 1096246248
813 1659 1096247961
813 1659 1096248515
813 1659 1096249713
813 1659 1096335729
813 1659 1096941726
813 1659 1096942060
813 1659 1096942308
1659 1404 1096942309
97 937 1091511568
929 1767 1091510165
682 1396 1091508907
924 1220 1091506700
1203 1214 1095140138
1203 1214 1095140268
1203 1214 1095221378
1203 1214 1095293007
1371 1272 1091491010
1371 1272 1091510425
1371 1272 1091573098
1371 1272 1094098226
821 1511 1091489229
821 1511 1091570217
821 1511 1091600480
1442 1877 1091484937
708 103 1098420917
1614 115 1091469063
757 105 1091457017
980 450 1091456906
980 450 1091758410
980 450 1091938181
33 128 1091440738
33 128 1091483647
33 128 1091771440
33 128 1091874885
896 197 1091426657
1231 1220 1091426186
1231 1220 1091426442
1231 1220 1091426982
59 407 1091426101
1513 496 1091425992
1340 691 1091419790
1340 691 1091489781
1340 691 1091590610
1340 691 1091601586
3 6 1091408113
3 6 1091413036
3 6 1091458726
3 6 1091470104
3 6 1091493646
1783 1757 1091403238
1783 1757 1091412889
1783 1757 1091422827
1783 1757 1096674403
1673 826 1091393025
1673 826 1091393315
1673 826 1091393556
9 1636 1091380264
9 1636 1092078119
1151 524 1091344840
430 804 1091327512
430 804 1091387131
414 646 1091318559
1166 1166 1091318497
1849 1633 1091299816
1849 1633 1091408285
1849 1633 1091430003
1849 1633 1095034147
1849 1633 1095462152
1849 1633 1095462299
1849 1633 1095972259
1849 1633 1096061153
1849 1633 1096061262
1849 1633 1096061359
820 436 1091264667
820 436 1092801490
118 1515 1091260119
118 1515 1091306464
1414 601 1091259047
1888 490 1091258070
1888 490 1091554039
1888 490 1091590696
1888 490 1091661671
1888 490 1091671895
1888 490 1091686185
1888 490 1091692646
1888 490 1091695632
1888 490 1091726442
1888 490 1091739261
687 1583 1091249449
687 1583 1091345578
687 1583 1091603103
687 1583 1091645947
687 1583 1091736970
687 1583 1091757149
687 1583 1091820259
687 1583 1092026356
687 1583 1092072420
687 1583 1092072455
687 1583 1092093691
687 1583 1092179978
687 1583 1092334989
687 1583 1092352469
687 1583 1092447625
687 1583 1092447712
1230 1755 1091238055
1230 1755 1091397922
273 393 1091233123
273 393 1091409932
273 393 1091414341
273 393 1091425648
273 393 1096060466
232 446 1091221793
232 446 1091308281
73 82 1091211969
73 82 1092000222
1643 821 1091192972
1208 777 1091186033
1208 777 1091413870
840 902 1091173486
1515 1852 1091171334
821 337 1091170662
897 138 1091170645
897 138 1091170802
897 138 1091172402
897 138 1091172443
897 138 1091212971
897 138 1091232735
897 138 1091248551
897 138 1091258591
897 138 1091515336
897 138 1091572779
897 138 1091735484
897 138 1091919883
523 827 1091163972
12 568 1091160196
1450 1749 1091142162
1450 1749 1091202494
494 682 1091140481
47 682 1091133354
47 682 1091134870
47 682 1091152161
751 1387 1091130698
879 775 1091115457
879 775 1091141053
444 209 1091091904
444 209 1091474284
1074 777 1091090324
297 267 1091086732
37 285 1091082386
37 285 1091131094
1151 173 1091082017
1151 173 1091114256
874 1359 1091081888
874 1359 1091186961
874 1359 1091416703
1115 1191 1091081692
1454 1230 1091069697
1454 1230 1091142316
1454 1230 1094680390
1454 1230 1094707599
1454 1230 1094745527
1888 1208 1091061250
1089 1421 1091059369
866 1784 1091033868
866 1784 1091033875
866 1784 1091033878
866 1784 1091033880
866 1784 1092244791
1377 161 1091002710
1377 161 1091081915
1377 161 1091085350
945 708 1091001538
945 708 1091494923
945 708 1091555589
1436 718 1090997442
1268 682 1090997325
1268 682 1091074040
1268 682 1091516667
1268 682 1091684360
145 1743 1090996786
1177 17 1090996768
1381 835 1090995549
1798 1764 1090994162
1798 1764 1093927409
1798 1764 1093975555
1617 1757 1090991251
1171 1388 1090982080
1857 232 1090980737
708 833 1090980236
1800 1263 1090974708
1800 1263 1090996082
1800 1263 1091524633
1800 1263 1095302457
1337 1450 1090970828
1337 1450 1090988220
1288 1055 1090970777
1288 1055 1090974168
1288 1055 1091040848
1288 1055 1091052157
1288 1055 1091052178
344 1396 1090970173
690 1767 1090963472
863 1479 1090954698
898 1074 1090953390
898 1074 1091046397
898 1074 1091080085
898 1074 1091159306
898 1074 1094809718
898 1074 1094882842
898 1074 1094884577
898 1074 1095041792
757 14 1090952224
1450 1694 1090949713
1450 1694 1090950045
1450 1694 1091206869
1450 1694 1091334574
1450 1694 1092198426
1450 1694 1092976125
1450 1694 1093382357
1450 1694 1093762733
1842 1458 1090920970
1214 1582 1090905550
1214 1582 1091159404
1214 1582 1091252673
1214 1582 1091308436
1214 1582 1091684614
1214 1582 1092284842
1208 108 1090899088
180 589 1090893569
180 589 1090893733
180 589 1090894030
180 589 1090904857
180 589 1091459444
180 589 1092035286
180 589 1095322222
1483 1804 1090893531
1483 1804 1090899851
1483 1804 1090959408
1483 1804 1090979256
1483 1804 1091221136
1166 1203 1090893305
1166 1203 1090893607
1166 1203 1090893852
1166 1203 1090899683
1166 1203 1091221166
1166 1203 1091485397
1166 1203 1095314285
1166 1203 1095969167
1353 777 1090886463
230 1345 1090882458
56 995 1090877577
56 995 1090890094
56 995 1090949501
56 995 1090967886
56 995 1090996934
56 995 1091160309
56 995 1091161113
56 995 1091164125
56 995 1091167215
56 995 1091169216
56 995 1092086090
56 995 1092088673
56 995 1093231122
56 995 1093231232
56 995 1093302036
56 995 1093311962
56 995 1093314824
56 995 1093316043
56 995 1093316607
56 995 1093317264
56 995 1093318967
56 995 1093319192
56 995 1093379508
56 995 1093481407
56 995 1093483153
56 995 1093484695
56 995 1093486747
56 995 1093488750
56 995 1093488894
56 995 1093489035
56 995 1093489116
56 995 1093489511
56 995 1093490622
56 995 1093490800
56 995 1093490846
56 995 1093490955
56 995 1093491024
56 995 1093491280
56 995 1093491476
56 995 1093491572
56 995 1093491687
56 995 1093572326
56 995 1093573527
56 995 1093574295
56 995 1093576040
56 995 1093914801
56 995 1093915021
56 995 1093915254
56 995 1093916038
56 995 1093917306
56 995 1093917789
56 995 1093918174
56 995 1093918339
56 995 1093918598
56 995 1093918856
56 995 1093919470
56 995 1093919666
56 995 1093920309
56 995 1093920505
56 995 1093921352
56 995 1093923836
56 995 1093923968
56 995 1094537220
56 995 1094614539
56 995 1095037295
56 995 1096057443
774 633 1090872793
1387 610 1090834815
1708 56 1090834771
484 1665 1090834682
1712 1080 1090824720
244 232 1090823272
244 232 1098236114
337 1276 1090823170
337 1276 1090826407
337 1276 1090866615
148 1337 1090821395
83 1276 1090820553
13 1659 1090818837
13 1659 1090819550
169 1387 1090812804
929 874 1090800703
1834 567 1090799830
832 117 1095727483
1748 94 1090741135
1748 94 1090838065
1422 1654 1090736620
73 289 1090681268
1396 859 1090656847
859 1712 1090656847
1396 859 1090745699
1396 859 1090790064
1396 859 1090790275
873 855 1090633251
529 662 1090626192
735 326 1090625757
154 394 1090622435
1351 20 1093243319
1351 20 1093414651
792 209 1090617864
792 209 1090739622
718 951 1093239009
620 460 1090599355
620 460 1090615462
620 460 1090939838
620 460 1091118290
620 460 1091200689
751 349 1090598783
751 349 1090855079
751 349 1090940276
751 349 1091202243
751 349 1091202588
1224 1046 1090576291
1224 1046 1095752739
446 1421 1090573984
1608 1091 1090569262
1665 1387 1090564591
1665 1387 1091085166
1665 1387 1091170413
1665 1387 1091248483
1665 1387 1091414477
842 1383 1090559357
590 1199 1090537094
335 523 1090531748
335 523 1090795006
335 523 1091074172
335 523 1092948895
1269 698 1090512029
1269 698 1090512043
1300 837 1090494541
896 1094 1090478268
1400 1115 1090476315
445 1491 1090475176
445 1491 1090475724
445 1491 1090476920
445 1491 1090476974
445 1491 1090477052
445 1491 1090477332
445 1491 1090477528
445 1491 1090477553
445 1491 1090478288
445 1491 1090478899
445 1491 1090606942
445 1491 1090782983
445 1491 1090807217
445 1491 1091221791
1592 253 1090474917
1592 253 1090526383
1849 1115 1090473968
1849 1115 1090555087
1849 1115 1090782705
1849 1115 1090881381
1849 1115 1090890267
1849 1115 1090890476
1849 1115 1090890653
1849 1115 1090893180
1849 1115 1090899757
1849 1115 1091221278
1849 1115 1091341042
1849 1115 1091485445
1849 1115 1092294699
1849 1115 1093158512
1849 1115 1093470980
1849 1115 1093677040
40 687 1090473400
1483 1561 1090471016
1483 1561 1090471080
1483 1561 1090553897
1483 1561 1090554014
1483 1561 1090561763
1483 1561 1090819542
1483 1561 1090890101
1483 1561 1090890362
1483 1561 1090890557
1483 1561 1090891648
1483 1561 1090895514
1483 1561 1090908292
1483 1561 1091322386
1483 1561 1091344597
1483 1561 1091510874
1483 1561 1092355723
1483 1561 1093208941
1483 1561 1093579671
1347 1234 1090470972
1347 1234 1090553935
216 1464 1090469790
1365 1652 1090469727
1154 1483 1090464096
1154 1483 1090480316
1154 1483 1090601115
1154 1483 1090629155
1154 1483 1090699880
1154 1483 1090752369
1154 1483 1090871501
1154 1483 1090871527
1154 1483 1090916437
1154 1483 1090980679
1154 1483 1091775764
523 188 1090448883
523 188 1090469858
523 188 1090610756
523 188 1090736225
523 188 1090875009
523 188 1090969894
523 188 1091738660
1396 218 1095381763
1396 218 1096002649
1396 218 1096075530
1396 218 1096328140
1396 218 1096481431
726 898 1090445868
115 201 1090422823
115 201 1094590621
1633 1749 1090422443
1633 1749 1090521095
1633 1749 1090597525
1633 1749 1090855019
1633 1749 1090881734
1633 1749 1090882441
1633 1749 1090940153
1633 1749 1090958810
1633 1749 1091027486
1633 1749 1091053742
1633 1749 1092409612
1755 448 1090422291
1755 448 1092755035
1755 448 1092789888
1488 1386 1090404878
326 53 1090404156
500 213 1094935334
508 979 1090392734
1290 902 1090392587
1208 337 1090390763
1208 337 1090391045
1208 337 1090391262
1208 337 1090391602
1208 337 1090391845
1208 337 1090392718
1208 337 1090392788
1177 1371 1090389931
1177 1371 1090392878
8 154 1090380424
8 154 1090397240
8 154 1090485787
8 154 1090555303
8 154 1090641773
8 154 1090728922
8 154 1090903055
8 154 1091044705
8 154 1091648331
8 154 1091909653
8 154 1092107091
1848 1492 1090357797
1040 1242 1090357776
1012 658 1090357585
1665 437 1090357480
1665 437 1090357617
1665 437 1090357954
1665 437 1090358151
1665 437 1090358784
1665 437 1090512198
1665 437 1090531806
1665 437 1090618230
1665 437 1095276364
1665 437 1095363794
1665 437 1096049090
1665 437 1096231972
1665 437 1096520784
637 274 1090330683
169 635 1090326315
169 635 1090644198
635 1562 1090644199
169 635 1090820507
169 635 1091091127
1163 138 1090302429
1055 1387 1090302154
382 249 1090301902
382 249 1090742992
1131 1734 1090287675
12 1387 1090285740
821 1330 1090285055
929 1023 1090284759
929 1023 1094169058
929 1023 1096061616
1719 1393 1090281781
1867 599 1090281494
391 112 1090245592
1372 599 1090221307
1372 599 1090226942
1641 989 1090214766
1641 989 1090214997
933 989 1090205420
1432 1848 1090198112
170 1702 1090188097
170 1702 1090259814
1388 290 1090148192
1665 321 1089936240
250 1067 1089920761
250 1067 1090274185
250 1067 1090382582
1815 289 1089901959
1815 289 1090147285
1815 289 1090330061
1815 289 1090409473
12 675 1095115568
12 675 1095133587
12 675 1096875519
12 675 1098246097
287 1195 1089878818
287 1195 1091001750
287 1195 1092681817
287 1195 1094622935
287 1195 1094970146
287 1195 1095028346
21 308 1089878793
1312 117 1089877680
1241 97 1089877506
1367 1585 1089876812
1367 1585 1089932373
147 309 1089867553
147 309 1090836920
1590 682 1089859033
1712 1329 1089858499
1712 1329 1090214901
1712 1329 1090893146
59 708 1089822695
980 1610 1089821665
308 1241 1089818170
308 1241 1089980235
308 1241 1091457697
308 1241 1092750287
308 1241 1094740323
308 1241 1094982450
308 1241 1095036623
308 1241 1095036799
920 1633 1089805085
1214 394 1089790592
394 428 1089790592
394 704 1089790592
394 428 1089790592
1214 394 1090002480
1214 394 1090006993
78 646 1089790480
1634 959 1091256932
559 595 1089788164
274 1095 1089773324
274 1095 1089773587
553 1241 1089772397
553 1241 1089778905
1246 1214 1089767769
250 129 1089757192
250 129 1091127532
250 129 1095923457
1016 1371 1089754999
916 460 1091142299
397 790 1089753565
397 790 1090211305
1473 173 1089751780
1473 173 1089858178
1473 173 1089858203
1473 173 1089971988
1473 173 1089972022
1473 173 1090137564
1473 173 1090487278
1212 912 1089748795
1212 912 1089967049
1166 673 1089748490
1166 673 1090345131
1166 673 1090972101
1166 673 1091557485
138 1621 1089748076
81 1246 1089747956
758 1767 1089747899
553 1316 1089705401
673 287 1089702126
460 1304 1089692838
59 599 1092454753
59 599 1096798717
840 1104 1089689789
1280 630 1089689149
1280 630 1089703938
1280 630 1089767434
1280 630 1089860258
1280 630 1089958600
1280 630 1090050760
673 67 1093361216
662 1380 1089685313
458 1691 1089683889
458 1691 1089686841
209 1100 1089681704
209 1100 1089932284
672 112 1089676249
415 1208 1089676042
392 909 1089674641
1662 1798 1089671186
1662 1798 1089673602
1662 1798 1089920114
1662 1798 1090015504
691 979 1089670853
1231 1736 1089670485
1231 1736 1089777145
1332 130 1089669100
1332 130 1089672376
777 145 1089668905
24 125 1089666985
1424 1158 1089666607
1100 1767 1089632773
1005 1422 1089632773
1641 1401 1089632772
532 904 1089632772
250 1201 1089632772
1691 1066 1089632772
1691 1066 1097971961
441 1839 1089632772
209 270 1089632772
568 1260 1089632772
840 1555 1089632772
1192 1104 1089632771
114 708 1089632771
1422 321 1089632771
929 909 1089632771
1617 1621 1089632771
1617 1621 1089632772
1617 1621 1090330713
1617 1621 1097971960
1617 1621 1097971961
1464 1714 1089632771
838 482 1089632771
149 94 1089632771
94 687 1089632771
308 953 1089632771
308 953 1089632772
73 536 1089752258
498 112 1089632770
1508 1265 1089632770
105 630 1089632770
658 882 1089632770
1606 543 1089632770
500 1016 1089632769
666 680 1089632769
1807 708 1089632769
1491 169 1089623366
1491 169 1089677520
1491 169 1089786358
1491 169 1089790611
1491 169 1089864759
445 1246 1089620625
1428 902 1089620408
1371 201 1089618357
1665 898 1089615174
154 868 1089613152
154 868 1089746623
595 603 1089606104
595 603 1089648414
595 603 1089666553
595 603 1089735017
595 603 1089930553
595 603 1089936715
595 603 1089941249
1182 929 1089604927
1023 1578 1089600114
1023 1578 1089617272
1023 1578 1089661166
1023 1578 1089683815
1023 1578 1089739525
1023 1578 1089932404
1023 1578 1089938411
1023 1578 1089954972
1546 11 1095138395
568 955 1089592624
1694 647 1089589967
1694 647 1089590212
1694 647 1089590708
1694 647 1089591837
167 1390 1089589812
529 392 1089589237
529 392 1089590067
529 392 1089590511
529 392 1089591001
311 1344 1089583924
989 1344 1093151116
989 1344 1093151184
989 1344 1093151209
989 1344 1093153784
989 1344 1093154735
989 1344 1094175021
1432 827 1089582800
1168 337 1089577032
297 904 1089550353
297 904 1089617523
297 904 1090371674
602 1161 1089527923
602 1161 1090195896
1582 105 1089521410
405 640 1090479847
128 1414 1089520942
128 1414 1089521018
128 1414 1089521990
128 1414 1089900255
128 1414 1089941978
128 1414 1089955195
128 1414 1089956622
128 1414 1090217114
623 1654 1089520550
623 1654 1089521885
623 1654 1089522080
623 1654 1089915984
623 1654 1089946775
623 1654 1089955800
623 1654 1089958172
572 1322 1089507368
572 1322 1089699609
1839 512 1089506448
1839 512 1089582472
1839 512 1089858989
1839 512 1089936166
1839 512 1090042889
886 1495 1089504772
886 1495 1089518124
886 1495 1089599987
886 1495 1089661144
886 1495 1089739486
886 1495 1090004768
708 1254 1089500891
708 1254 1092355662
161 892 1089499837
161 892 1089501898
161 892 1089502683
161 892 1089503212
161 892 1089503437
161 892 1089504064
305 1635 1089499440
1265 17 1089498820
1265 17 1089500053
1265 17 1089502112
1265 17 1089502799
1265 17 1089503284
1265 17 1089503703
1265 17 1089505043
326 1888 1089495485
326 1888 1089580213
326 1888 1089644600
326 1888 1089957904
1177 1654 1089493950
821 70 1089488445
224 1194 1089454532
832 1371 1089453379
420 289 1089452840
1613 1758 1089452631
1344 548 1089449056
898 59 1094352753
898 59 1094456103
